time,seconds_elapsed,z,y,x
1772648324490717000,0.063717041015625,0.029772622451186177,-0.20175006831288336,0.07987710818275809
1772648324500756700,0.0737568359375,-0.008837094189226628,-0.13038111462593077,0.055955915173515676
1772648324510797800,0.0837978515625,-0.026395254972577095,-0.07737491610348224,0.0033337475325912235
1772648324520838700,0.093838623046875,-0.01621434495896101,-0.038465047472715376,-0.02114844036027789
1772648324530879700,0.103879638671875,0.017447393885254858,-0.005981412497162819,-0.06818981219418346
1772648324540919800,0.113919921875,0.020042671075463293,0.02511924368739128,-0.11912322303056716
1772648324550961000,0.1239609375,-0.0138859020113945,0.07697861026227473,-0.184809527971223
1772648324561001700,0.134001708984375,-0.04724544303864241,0.10657587614655493,-0.23442878746911883
1772648324571041800,0.144041748046875,-0.06964519863426685,0.11749766765534878,-0.3000815554663539
1772648324581083000,0.154082763671875,-0.08317512681484222,0.10847148063480853,-0.3506208524186164
1772648324591123700,0.164123779296875,-0.09669891751557588,0.08997486995756626,-0.3605413579303771
1772648324601164800,0.174164794921875,-0.11837415822893381,0.08768003701865673,-0.34170872023180127
1772648324611204900,0.184204833984375,-0.2137082171320915,0.06499474247992039,-0.3387400066193193
1772648324621246000,0.194245849609375,-0.21830285144597292,0.012227613410353659,-0.29770423187576234
1772648324631286800,0.204286865234375,-0.18888152665048835,-0.059362289550900456,-0.2509474491368979
1772648324641326800,0.214326904296875,-0.18592998336851596,-0.0830757580935955,-0.23721038101166486
1772648324651368000,0.224367919921875,-0.18657324970811603,-0.10838497139513492,-0.21730419579744337
1772648324661409000,0.234408935546875,-0.4252852674543857,-0.08975859685838222,-0.23004735751450062
1772648324671449900,0.244449951171875,-0.4820034722372889,0.0191448454529047,-0.2825307012066245
1772648324681490000,0.254489990234375,-0.35251112314462657,-0.04873860420584678,-0.16979535258226094
1772648324691531000,0.264531005859375,-0.3297422419756651,-0.15015432111024857,-0.15546389876045286
1772648324701571800,0.27457177734375,-0.25801205376088615,-0.17402093438804148,-0.17766235963031649
1772648324711611600,0.284611572265625,-0.1299634737357497,-0.17086451618373394,-0.29040004634223876
1772648324721652700,0.29465283203125,0.058171910722553725,-0.12056290044486521,-0.4054293511226773
1772648324731693800,0.30469384765625,0.1666989209368825,-0.10275894820690154,-0.4543748760774731
1772648324741734700,0.314734619140625,0.09103139327317476,-0.1666302396148443,-0.3866591111358255
1772648324751774700,0.324774658203125,0.020714578987658022,-0.21548048750162124,-0.30886962288208303
1772648324761815800,0.33481591796875,0.05347615412175655,-0.19532909535467624,-0.34008725650981064
1772648324771857000,0.34485693359375,0.05447890142351389,-0.1549713660031557,-0.3680564097356051
1772648324781896700,0.354896728515625,0.11775368824303149,-0.14614742355644703,-0.46174635469354686
1772648324791937800,0.364937744140625,0.3462517704889178,-0.1927332336425781,-0.3711260995045304
1772648324801979000,0.374978759765625,0.35527532716095445,-0.3187807029783726,-0.1435374602537602
1772648324812019700,0.385019775390625,0.19189561377465725,-0.2874205190747976,-0.025809271778166294
1772648324822059800,0.395059814453125,0.22818127138167618,-0.1310083066135645,0.030240239962935445
1772648324832100900,0.405100830078125,0.18834873494803905,0.041055063965916634,0.11670922069139777
1772648324842142000,0.415141845703125,-0.03444587495923042,0.26768063033819195,0.1867396923162043
1772648324852182000,0.42518212890625,-0.08204173887073993,0.37771921415925025,0.2074148160763085
1772648324862222800,0.435222900390625,-0.16122575022280214,0.26097733330726625,0.2140922480136156
1772648324872264000,0.445263916015625,-0.31080344048887487,0.18250117796361445,0.14289412084892392
1772648324882305000,0.455304931640625,-0.34386487535238264,0.06377484529614448,0.07259535367675125
1772648324892344800,0.4653447265625,-0.3520399985015392,-0.11125848100483417,0.06540719573833048
1772648324902386000,0.475385986328125,-0.4352098646193743,-0.29477438896894453,0.1514899536281824
1772648324912427000,0.485427001953125,-0.5851446977600455,-0.357903922098875,0.2682394332647323
1772648324922466800,0.495466796875,-0.7005655591413378,-0.3563631223976612,0.5016480839058757
1772648324932507600,0.505507568359375,-0.812889039029181,-0.3462941483259201,0.722384007717669
1772648324942548700,0.515548828125,-0.8877084254309534,-0.3761924429833889,0.8502763742677867
1772648324952589800,0.52558984375,-0.8285235382735728,-0.4225643180578947,0.8369947217598557
1772648324962630000,0.5356298828125,-0.7329910341888666,-0.5016033679813147,0.7532331733591854
1772648324972670700,0.545670654296875,-0.6305272695362567,-0.5846586678087711,0.6687155458942056
1772648324982711800,0.5557119140625,-0.5299821979865431,-0.6559709228724241,0.5531600983478129
1772648324992753000,0.5657529296875,-0.43681788433790203,-0.7070271563708782,0.3872431215688586
1772648325002793700,0.575793701171875,-0.34878976453393695,-0.7394967628210782,0.22674919275194405
1772648325012834800,0.585834716796875,-0.3478974918693304,-0.7244517539024352,0.14123013315945862
1772648325022876000,0.5958759765625,-0.30101912857741114,-0.6705395464509725,0.08540025551840663
1772648325032915700,0.605915771484375,-0.20264087967276573,-0.5102589681237936,0.019255173959583042
1772648325042956800,0.615956787109375,-0.1457537480637431,-0.33523616321682925,0.007058686339855193
1772648325052998000,0.625997802734375,-0.14684066651761532,-0.18046295013427732,0.031970570886880156
1772648325063038000,0.636037841796875,-0.15004150838553904,-0.024860300490260123,0.09377470063194632
1772648325073078800,0.646078857421875,-0.15604907823726533,0.09754501295089721,0.19986177034825087
1772648325083119900,0.656119873046875,-0.20830942682847378,0.12336568290591239,0.32575638720989225
1772648325093160000,0.666159912109375,-0.28707316694185137,0.06631050125360488,0.392527783973515
1772648325103201000,0.676200927734375,-0.3127184803299606,-0.08843231669068335,0.40316535171344875
1772648325113241900,0.686241943359375,-0.3468193412438035,-0.26501053434610367,0.40284591050073504
1772648325123283000,0.696282958984375,-0.37665421527624127,-0.4390285461246967,0.4574808792687952
1772648325133322800,0.70632275390625,-0.4189303454697132,-0.6092167704820632,0.5662340994544327
1772648325143363800,0.71636376953125,-0.456509696149081,-0.7470645677268505,0.756326170938462
1772648325153404700,0.72640478515625,-0.5248064027838408,-0.850937030133605,1.0547758874192834
1772648325163444700,0.73644482421875,-0.5632873784780502,-0.8722562970161437,1.2963669677332044
1772648325173485800,0.74648583984375,-0.46814270466715097,-0.8601163618892431,1.4014835849821567
1772648325183526700,0.756526611328125,-0.3937003348842263,-0.8386024492174387,1.5008648734495043
1772648325193567700,0.766567626953125,-0.3870765328302979,-0.7581628848463297,1.5832663855433464
1772648325203607800,0.77660791015625,-0.35976416301280256,-0.6759025347888469,1.6260339525155723
1772648325213649000,0.78664892578125,-0.32019378464668985,-0.5901145951271056,1.5836223593741654
1772648325223689700,0.796689697265625,-0.283348447330296,-0.45928807482123374,1.423296188339591
1772648325233729800,0.806729736328125,-0.21592472413778305,-0.32632337344288825,1.2488229801394044
1772648325243771000,0.81677099609375,-0.18047274087592957,-0.17997253626883028,1.1025099907577036
1772648325253811700,0.826811767578125,-0.21674948452413081,-0.14185761740803718,1.06812607511878
1772648325263852800,0.836852783203125,-0.23227540882751344,-0.17401333560347557,1.0643807511106134
1772648325273892900,0.846892822265625,-0.3207353441774845,-0.21654665542840956,1.0676527585186064
1772648325283934000,0.856933837890625,-0.35472412301898,-0.2238911729723215,0.9905321094371378
1772648325293974800,0.866974853515625,-0.3173281660825014,-0.2187286756426096,0.8234110175654291
1772648325304014800,0.877014892578125,-0.21829963657557963,-0.23546061473488805,0.6708335609614848
1772648325314056000,0.887055908203125,-0.28012568589150905,-0.22167174335718154,0.6891251505859196
1772648325324097000,0.897096923828125,-0.31411914090812204,-0.20158114148676395,0.6666209117025137
1772648325334137900,0.907137939453125,-0.39162265182733536,-0.17952537702322005,0.6054916124790907
1772648325344177700,0.917177734375,-0.43537499205321073,-0.11977788754701614,0.5278687129639089
1772648325354218800,0.92721875,-0.3380199487164616,-0.10770517243742943,0.5552767982408404
1772648325364259800,0.937259765625,-0.36874680315256114,-0.09123276106417179,0.5873734797254204
1772648325374299600,0.947299560546875,-0.4154387039616704,-0.07483750658035278,0.6649569240130484
1772648325384340700,0.9573408203125,-0.44290918695032594,0.0017944822013378143,0.7851837243713438
1772648325394381800,0.9673818359375,-0.4650917926639318,0.09735328977108001,0.9563041150122881
1772648325404422700,0.977422607421875,-0.4580411435000598,0.11517360862195491,1.0883515554152428
1772648325414462700,0.987462646484375,-0.5054255566179752,0.03912964886128902,1.2107546768993138
1772648325424503800,0.99750390625,-0.5691249985903502,-0.09188976366817951,1.3254732352301477
1772648325434545000,1.007544921875,-0.6580632189765572,-0.19932254890501497,1.5138224085696041
1772648325444585000,1.0175849609375,-0.7256050155907869,-0.29865619883835315,1.698501222833246
1772648325454625800,1.027625732421875,-0.7894388975977897,-0.4143377569824457,1.8215647079221904
1772648325464667000,1.0376669921875,-0.7447349557355046,-0.5096282690048217,1.9187616380877792
1772648325474707000,1.04770703125,-0.5687415522307158,-0.43050913958251474,1.9652640076741574
1772648325484747800,1.057747802734375,-0.5341895865485072,-0.12884499109983444,1.8864159502781928
1772648325494788900,1.067788818359375,-0.7287618721865117,0.28841654437482356,1.5905308235883713
1772648325504830000,1.077829833984375,-0.6579249795496463,0.6542892533957958,1.5276178558185696
1772648325514869800,1.087869873046875,-0.5404200053706765,0.9557470656514168,1.5909243529506027
1772648325524910600,1.09791064453125,-0.5241711736202239,1.2496738978803157,1.431034089115262
1772648325534951700,1.10795166015625,-0.4484595145538449,1.3710896157622336,1.1595489519275723
1772648325544991700,1.11799169921875,-0.35534079361259935,1.349945120924711,0.9952762352243065
1772648325555032800,1.12803271484375,-0.3085081691585481,1.398172268477082,0.7025074139241129
1772648325565073700,1.13807373046875,-0.17953356032967566,1.4898399138271807,0.11612462573647499
1772648325575114800,1.14811474609375,-0.043103228667378424,1.4305834227383136,-0.5188193642634898
1772648325585154800,1.15815478515625,0.03875920811370015,1.2024796005070209,-0.9435160912401974
1772648325595195600,1.168195556640625,0.2030154120735824,0.903399623298645,-1.1674605287697166
1772648325605236700,1.17823681640625,0.43430677829980846,0.545956304448843,-1.2940461235702037
1772648325615276800,1.18827685546875,0.5087849500484765,0.18430384347140788,-1.3538926895067096
1772648325625318000,1.19831787109375,0.5244694259144366,-0.10054477928876876,-1.3379372877448796
1772648325635358700,1.208358642578125,0.6771066498816013,-0.44549394274652,-1.4329706101357935
1772648325645399800,1.21839990234375,0.733976830355823,-0.8159253379851579,-1.5163772076189517
1772648325655440000,1.22843994140625,0.8262868652626871,-1.1227958229392767,-1.520407924439758
1772648325665481000,1.23848095703125,0.8918567772820591,-1.3452432268440722,-1.45867247601673
1772648325675521800,1.248521728515625,0.8371968202032148,-1.300204061678052,-1.3492521702244877
1772648325685561900,1.258561767578125,0.717369102165103,-0.9781202255010605,-1.270019789686054
1772648325695603000,1.26860302734375,0.5732132908172906,-0.6315244638800621,-1.0769259060375391
1772648325705643800,1.278643798828125,0.3731063135363161,-0.1929343091726303,-0.9504796466425061
1772648325715684900,1.288684814453125,0.20247487545609472,0.33498774141371246,-0.931619901741296
1772648325725724700,1.298724609375,0.14836509960591793,0.6994739645123481,-0.9634325055874884
1772648325735765800,1.308765869140625,0.0564563389763236,0.953183937165141,-1.0257610975980758
1772648325745806600,1.318806640625,-0.04830956513881683,1.1637865894973278,-1.0390243376664816
1772648325755846700,1.3288466796875,-0.15415347374901175,1.2525497455775736,-0.9831097043514251
1772648325765887700,1.3388876953125,-0.2107012904010713,1.2439631190180778,-0.8740576473496854
1772648325775928800,1.3489287109375,-0.2698316708922386,1.0909177526414393,-0.7814796091563999
1772648325785969700,1.3589697265625,-0.2863758323274553,0.8179080362349748,-0.7278695995219051
1772648325796009700,1.369009765625,-0.184120888119936,0.5151216057240963,-0.7151777296006679
1772648325806050800,1.37905078125,-0.0992347196035087,0.2306879935055971,-0.711314186040312
1772648325816091600,1.389091552734375,-0.042408232140541076,0.07767711392045021,-0.7476978971943259
1772648325826131700,1.399131591796875,0.12187544434815645,-0.14126900386512278,-0.7485435542382299
1772648325836172800,1.4091728515625,0.21923925551325082,-0.43413259077668187,-0.6695012894444167
1772648325846214000,1.4192138671875,0.2457978843539953,-0.6247241362154483,-0.48896585859581826
1772648325856254000,1.42925390625,0.10132979218661785,-0.6386807653754949,-0.3133107471346855
1772648325866294800,1.439294677734375,-0.061087505908310406,-0.580529605180025,-0.1379408823557198
1772648325876335900,1.4493359375,-0.12747457952946423,-0.4576438147455454,-0.004983195240050554
1772648325886377000,1.459376953125,-0.12925064929127691,-0.44570729323625563,0.09539236496165394
1772648325896417000,1.4694169921875,-0.09579086275994778,-0.5800029509574175,0.14239493915513157
1772648325906457900,1.479457763671875,-0.14629501533359288,-0.7018757649570703,0.267929490532726
1772648325916499000,1.4894990234375,-0.19146774375140665,-0.7525257557421923,0.2432946693614125
1772648325926538800,1.499538818359375,-0.17599486480951307,-0.8471084117561578,0.14195201769322155
1772648325936579600,1.50957958984375,-0.21347850002944468,-0.987869466099143,0.05126841494441032
1772648325946620700,1.51962060546875,-0.22448504721224308,-1.1484282768458127,-0.04404927734583616
1772648325956661800,1.529661865234375,-0.21028174981474876,-1.2955553590893745,-0.09153744309917092
1772648325966701800,1.539701904296875,-0.19716069469600914,-1.4286474862396716,-0.08731763344705104
1772648325976742700,1.54974267578125,-0.20048691650927067,-1.5220950007438658,-0.06182838740348816
1772648325986783500,1.559783447265625,-0.20628946530818937,-1.583591379714012,0.038702363359928126
1772648325996823600,1.569823486328125,-0.269974586494267,-1.5185352624356745,0.2167731576606631
1772648326006864600,1.57986474609375,-0.31238398767858744,-1.4382342297524213,0.3197032246507704
1772648326016905500,1.589905517578125,-0.33051030373871326,-1.2994646414875983,0.3769188575617969
1772648326026946600,1.599946533203125,-0.27385142792761324,-1.0467109466463327,0.4180231674969196
1772648326036986600,1.609986572265625,-0.30722061356604097,-0.8300199143111705,0.4325706021569669
1772648326047027700,1.62002783203125,-0.5926911676168442,-0.7943611564308405,0.3710518652245402
1772648326057068500,1.630068603515625,-0.8875450515627861,-0.743303753888607,0.2250198847413063
1772648326067108400,1.6401083984375,-1.0773831482857466,-0.6145704064697027,0.07816007513180374
1772648326077149400,1.6501494140625,-1.1823273315772413,-0.5119850612640381,0.03204904295057058
1772648326087190300,1.660190185546875,-1.0759615910500286,-0.5251221907347441,0.06105959498807788
1772648326097230300,1.670230224609375,-0.8687991422995924,-0.630045623499155,0.10482830182686448
1772648326107271400,1.680271484375,-0.8027695038139819,-0.6609650778979063,0.24887173884138464
1772648326117312500,1.6903125,-0.7464920285359025,-0.538375055539608,0.34678280862569805
1772648326127353300,1.700353271484375,-0.583291763369739,-0.3822381528884172,0.3704600368112325
1772648326137393400,1.710393310546875,-0.7586594361916184,-0.15918284621834755,0.49377501244321464
1772648326147434500,1.7204345703125,-1.0752458439961075,0.1002034185051918,0.5737323462553322
1772648326157475600,1.7304755859375,-0.9813976397365332,0.2174807214081287,0.49503816424682734
1772648326167515400,1.740515380859375,-1.1010095230668782,0.13474807766377925,0.474291582685709
1772648326177556500,1.750556396484375,-1.3443494928747415,-0.11861878063976763,0.5676528802111744
1772648326187597600,1.76059765625,-1.4022265123039483,-0.36488194441795346,0.6461243593797087
1772648326197638400,1.770638427734375,-1.4154974972873926,-0.6232651695787906,0.6794394767433405
1772648326207678500,1.780678466796875,-1.6387983031511306,-0.8632423849552869,0.7847406567789613
1772648326217719600,1.790719482421875,-1.8370032462030648,-0.9872171396702527,0.9393034419812262
1772648326227760600,1.8007607421875,-1.9120424128353595,-0.8320762623190879,1.0212950580999254
1772648326237800400,1.810800537109375,-1.605641298958659,-0.14565408708155153,0.7668537024326622
1772648326247841300,1.82084130859375,-0.7226353521302342,1.1538275055408478,0.19365897018536923
