time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772648280950174000,0.068174072265625,-0.3552634905926883,0.0292629193633794,-0.2401753682971,0.068174072265625,-0.0156364366412162,0.0520470552146434,-0.0186086222529411,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648280960214000,0.078214111328125,-0.3202661192305386,-0.0091647187083959,-0.2780757676243782,0.078214111328125,-0.0117772510275244,0.0619212575256824,-0.0211777742952108,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648280970254800,0.0882548828125,-0.3354671954937279,-0.0261480022132396,-0.3461421726346015,0.0882548828125,-0.0072979573160409,0.069459393620491,-0.0224657673388719,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648280980295000,0.098294921875,-0.3966580156460404,-0.0372930810838937,-0.407744350066781,0.098294921875,0.009535351768136,0.0706668719649314,-0.029299171641469,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648280990336000,0.1083359375,-0.4463306858316063,0.0103542207539081,-0.4979050979852676,0.1083359375,0.0384127460420131,0.0817779004573822,-0.0286208540201187,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281000375800,0.118375732421875,-0.4232274581417441,0.0674853902518749,-0.6001017361342906,0.118375732421875,0.0606067329645156,0.0981749817728996,-0.0339421145617961,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281010416600,0.128416748046875,-0.422744643060863,0.076871642756462,-0.526565667541325,0.128416748046875,0.0555888228118419,0.1117189154028892,-0.0411034487187862,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281020457700,0.138457763671875,-0.43324543267861,-0.0147737907618284,-0.398167543426156,0.138457763671875,0.045397438108921,0.1340172886848449,-0.0496535263955593,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281030497800,0.148497802734375,-0.4145652821280062,-0.0959352396667003,-0.4163707241147756,0.148497802734375,0.0419087186455726,0.1549674719572067,-0.0544294640421867,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281040539000,0.158538818359375,-0.3933072439134121,-0.1090647703528404,-0.5084691620975732,0.158538818359375,0.0698530003428459,0.1696801036596298,-0.0538480952382087,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281050579000,0.168578857421875,-0.3782061208933591,-0.0392658424615859,-0.6824035872459411,0.168578857421875,0.1147653236985206,0.1750127524137497,-0.0439827926456928,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281060619800,0.178619873046875,-0.3825912041097879,0.0751040485620498,-0.7934212452322245,0.178619873046875,0.1264829635620117,0.1600689589977264,-0.0390926972031593,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281070659800,0.188659912109375,-0.4542253846041857,0.0834469294935464,-0.5235404745012522,0.188659912109375,0.1060187518596649,0.1520181894302368,-0.0355474799871444,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281080701000,0.198700927734375,-0.462071860320866,-0.0639127924621105,-0.274898014371097,0.198700927734375,0.0981791988015174,0.1455317884683609,-0.0286381747573614,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281090741800,0.20874169921875,-0.4547378641709685,-0.1846931350499391,-0.363534329201281,0.20874169921875,0.1559594720602035,0.1024379581212997,-0.0246027614921331,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281100781800,0.21878173828125,-0.4927027070365846,-0.1541477746605873,-0.721693979626894,0.21878173828125,0.1922192126512527,0.0720307826995849,-0.0173246096819639,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281110823000,0.228822998046875,-0.4581703228376805,-0.1010240872383117,-0.5419304099336266,0.228822998046875,0.1638600975275039,0.1229311451315879,0.0116516537964344,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281120863000,0.238863037109375,-0.1989697899445891,-0.2757692442476749,-0.1563522989675402,0.238863037109375,0.1371904164552688,0.1932087689638137,0.0381386540830135,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281130904000,0.248904052734375,-0.0740764590799808,-0.4199579349517822,-0.1246896249860525,0.248904052734375,0.1407303512096405,0.2342707514762878,0.0589822046458721,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281140944000,0.25894384765625,-0.1472857799366116,-0.4644797982454299,-0.2138742213487625,0.25894384765625,0.1771866232156753,0.246171087026596,0.0779265984892845,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
1772648281150984700,0.268984619140625,-0.1972581637211143,-0.4923141461104154,-0.3461576624646783,0.268984619140625,0.2188242822885513,0.2261272966861724,0.0908404812216758,best,walking,04-2026-03-04,best_walking_04-2026-03-04_18-18-00
