time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772651406162517200,0.339517333984375,0.0288140177726745,-0.0073954463005065,0.0295076370239257,0.33701611328125,0.00093210558407,-0.0018642111681401,-0.0005326317623257,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406182521300,0.359521240234375,0.031505674123764,-0.0096671879291534,0.0540676116943359,0.357020263671875,-0.0001331579405814,0.0002663158811628,0.0,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406202525700,0.379525634765625,0.0266726613044738,-0.0216677486896514,0.0477800369262695,0.377024658203125,-0.0001331579405814,-0.0002663158811628,0.0011984214652329,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406222529800,0.39952978515625,0.0122557282447814,-0.0193490982055664,0.0462808609008789,0.397028564453125,0.0014647373463958,0.0002663158811628,0.0006657897029072,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406242534000,0.419533935546875,-0.0259647071361541,0.0014515817165374,0.0292005538940429,0.41703271484375,0.0007989476434886,-0.0002663158811628,-0.0002663158811628,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406262539800,0.439539794921875,0.0075738131999969,0.0160290598869323,0.0130414962768554,0.4370380859375,-0.0013315794058144,-0.0007989476434886,0.0007989476434886,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406282546700,0.459546630859375,-0.0092467367649078,-0.0029309689998626,0.010359764099121,0.457045166015625,-0.0007989476434886,-0.0013315794058144,0.0002663158811628,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406302553600,0.4795537109375,-0.0241268873214721,0.001907080411911,-0.0040054321289062,0.4770517578125,-0.0007989476434886,-0.0018642111681401,0.0007989476434886,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406322560300,0.499560302734375,-0.0340611934661865,0.0041908919811248,0.0459966659545898,0.49705859375,0.0007989476434886,-0.0002663158811628,0.0002663158811628,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406342567200,0.519567138671875,-0.0245773196220397,0.0282986760139465,0.0172615051269531,0.5170654296875,-0.0002663158811628,-0.0007989476434886,0.0013315794058144,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406362574000,0.539573974609375,0.0120567083358764,0.002204030752182,0.0124788284301757,0.537072265625,-0.0013315794058144,0.0013315794058144,-0.0002663158811628,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
1772651406382580700,0.559580810546875,-0.0125508606433868,0.002249002456665,0.0292520523071289,0.5570791015625,0.0002663158811628,-0.0007989476434886,-0.0002663158811628,tracy,still,06-2026-03-04,tracy_still_06-2026-03-04_19-10-05
