time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772649761536497700,0.06949755859375,1.1756814638219772,6.157713651442528,-1.676008382126689,0.06949755859375,0.4095034897327423,-0.1091024056077003,0.2539016008377075,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761546538500,0.07953857421875,0.7360397542349993,5.226057655474543,-0.9062985596105456,0.07953857421875,0.3707131147384643,-0.0838481187820434,0.2489293962717056,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761556579600,0.08957958984375,0.0598918663829565,3.7123511283695696,0.3066258625432849,0.08957958984375,0.2857334911823272,-0.0994917899370193,0.1934810578823089,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761566621700,0.09962158203125,-0.6353538129098713,1.8708651837944985,1.4029495658814906,0.09962158203125,0.1585059612989425,-0.1138395518064498,0.1209539026021957,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761576662800,0.109662841796875,-1.120904017843306,0.0858931536018848,2.287754963347316,0.109662841796875,-0.0121800284832715,-0.1313080340623855,0.0407184548676013,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761586704000,0.119703857421875,-1.6236486648142336,-1.4460826051652431,3.054411243511736,0.119703857421875,-0.2012837678194046,-0.1542686820030212,-0.0371857360005378,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761596744700,0.12974462890625,-2.152991834244877,-2.652918062794208,3.628089083100855,0.12974462890625,-0.3814378082752228,-0.1583923101425171,-0.1181876510381698,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761606785800,0.139785888671875,-2.501190793278813,-3.480647820341587,3.923598508346081,0.139785888671875,-0.5147693157196045,-0.1153170987963676,-0.1780704259872436,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761616827000,0.149826904296875,-2.675927182459831,-4.185340396285056,3.9433115090757607,0.149826904296875,-0.6498826742172241,-0.031882394105196,-0.2033267766237259,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761626867700,0.15986767578125,-2.756732073011994,-5.0523096928089855,4.113803977076709,0.15986767578125,-0.7920290231704712,0.0404306650161743,-0.2163214534521103,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761636909800,0.169909912109375,-2.832745053112507,-5.959025308787822,4.457547856397927,0.169909912109375,-0.9282779693603516,0.0889390781521797,-0.2663715779781341,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761646950700,0.17995068359375,-3.071464377382397,-6.76778966910243,4.729079901467263,0.17995068359375,-1.01843523979187,0.0694156810641288,-0.3476545214653015,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761656991700,0.18999169921875,-3.3412411032170057,-7.537268313211202,4.733372337964177,0.18999169921875,-1.0279664993286133,0.0548620373010635,-0.4415093958377838,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761667032800,0.20003271484375,-3.640686991128325,-8.39593915246725,4.346942578604817,0.20003271484375,-0.9481765031814576,0.0270212274044752,-0.5500027537345886,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761677073700,0.21007373046875,-3.975924323388934,-9.416274717885257,3.8509824772074817,0.21007373046875,-0.8424758911132812,-0.0116220405325293,-0.6459601521492004,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761687114800,0.22011474609375,-3.959794441843032,-10.40794649887681,3.514749411907792,0.22011474609375,-0.7259913682937622,-0.028653010725975,-0.6736867427825928,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761697155800,0.23015576171875,-3.4515003440514205,-11.289973663800954,2.780112364077568,0.23015576171875,-0.5856539607048035,0.0164699926972389,-0.6138572096824646,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
1772649761707197700,0.24019775390625,-2.594609666210413,-11.94342354376316,1.6518588602542876,0.24019775390625,-0.4761740565299988,0.0463189855217933,-0.5145816802978516,best,jumping,04-2026-03-04,best_jumping_04-2026-03-04_18-42-41
