time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772643995218225000,0.069224853515625,0.0031025508589111,0.0042187867388129,0.0830289963424205,0.069224853515625,-0.0001912934239953,-0.0002702699857763,0.0005041412077844,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995228266000,0.079265869140625,0.0017231613976415,-0.0014887407204136,0.1000888522148132,0.079265869140625,6.0603255406e-05,0.0016065153758972,0.0018934851977974,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995238307000,0.08930712890625,-0.0012705861913971,0.007123458671756,0.0951531493782997,0.08930712890625,-0.0005894743371754,-0.0008116348762996,0.0003603032673709,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995248347100,0.09934716796875,0.0053578098392579,0.0011178981140255,0.0976969886422157,0.09934716796875,0.0012331710895523,-0.0003466221969574,-0.0006299099186435,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995258388000,0.109387939453125,-0.0024240762086119,0.0099140027057379,0.0806388863354921,0.109387939453125,-7.07125291228e-05,7.36246583983e-05,0.0009754436323419,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995268429000,0.119428955078125,0.0071378068575169,0.0119088663173839,0.0999409681767225,0.119428955078125,-0.0007215912919491,-0.0013976518530398,0.000377915916033,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995278470100,0.12947021484375,0.0035766529103741,0.0116090796532109,0.1065244382202625,0.12947021484375,-0.0002094656229019,0.000955250870902,0.0002487525925971,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995288510200,0.13951025390625,0.0070555628010071,0.0012522285507991,0.0930576384037733,0.13951025390625,-0.0005036871880292,0.0006661476218141,-8.92939860932e-05,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995298551000,0.149551025390625,0.0131012087739538,0.0048823286814615,0.0848275701969862,0.149551025390625,-0.0005665377248078,0.0015561759937554,0.0011554674711078,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995308592000,0.159592041015625,0.0141593303916044,-0.0008140928618609,0.0964998878121376,0.159592041015625,-0.0007641133852303,-0.0010089850984513,0.0002820240333676,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995318633000,0.169633056640625,0.0087723857894074,0.0067624068070203,0.0749532419145107,0.169633056640625,6.49287831038e-05,0.0006296578212641,-0.0006210539140738,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995328674000,0.179674072265625,0.0121035486392676,0.0237102536723017,0.0970978537052869,0.179674072265625,0.0005166586488485,-0.0005468211020343,-0.0002026026486419,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995338714000,0.189714111328125,0.0044321554948575,-0.0009697948802262,0.0951531493782997,0.189714111328125,2.63706315308e-05,0.0010891588171944,0.000263450492639,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995348755200,0.199755126953125,-0.0006279135068412,0.0078664590587839,0.0897656111210584,0.199755126953125,0.0008378305938094,-0.0002675312571227,0.0007780952146276,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995358796000,0.209796142578125,-0.0010403210994787,0.0034142654228955,0.0890156695365905,0.209796142578125,0.0003171826247125,-0.0007700696587562,0.0005203012260608,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995368837000,0.219837158203125,-0.0032610567557159,-0.0019911372845992,0.0955997241020202,0.219837158203125,-0.0002912341151386,0.0011464474955573,-0.0001057935878634,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995378877200,0.229877197265625,0.0081687664736062,0.0088266093278303,0.0929062472343444,0.229877197265625,0.0013024015352129,0.0006929112132638,0.0005139240529388,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995388918300,0.239918212890625,0.0012154676038306,0.0069413435705006,0.1011357309192419,0.239918212890625,0.0003540666075423,-0.0006612702272832,0.0001463831868022,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
1772643995398959000,0.249958984375,-0.0047747309879865,0.0018053689215332,0.0849760387569665,0.249958984375,-0.001363405957818,0.0005861544050276,0.0002257453743368,best,still,04-2026-03-04,best_still_04-2026-03-04_17-06-35
