time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772649669284543700,0.352543701171875,-0.082511305809021,0.1590299606323242,-0.0173114538192749,0.355043701171875,-0.0888163447380065,-0.0628505498170852,0.1808284819126129,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669304552000,0.372552001953125,0.1093529760837555,0.0936775207519531,0.1707268953323364,0.3750517578125,-0.1085237190127372,-0.0916126668453216,0.1989379674196243,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669324560100,0.39256005859375,0.2633862793445587,-0.1686353683471679,0.0817910432815551,0.39506005859375,-0.0701742321252822,-0.1304947882890701,0.1968074291944503,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669344568000,0.412568115234375,0.3379497528076172,-0.2188014984130859,-0.0095711946487426,0.415068115234375,-0.0456731729209423,-0.1049284562468528,0.2079927027225494,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669364576300,0.432576171875,0.5415598154067993,-0.2998905181884765,0.1111773252487182,0.435076416015625,-0.0440752767026424,-0.0282294824719429,0.2292979806661605,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669384584400,0.45258447265625,0.7182305455207825,-0.3343820571899414,0.2458089590072631,0.45508447265625,-0.0318247489631176,0.0266315881162881,0.2356895506381988,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669404592600,0.472592529296875,0.7327800989151001,-0.1987533569335937,0.1750489473342895,0.4750927734375,-0.0318247489631176,0.0580568611621856,0.2218411266803741,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669424600800,0.492600830078125,0.6691543459892273,-0.0535154342651367,0.08881676197052,0.495100830078125,-0.0270310621708631,0.1219726726412773,0.2042642831802368,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669444609000,0.512609130859375,0.6678265333175659,0.033452033996582,0.0548266172409057,0.51510888671875,-0.0339552760124206,0.1688442677259445,0.1749695390462875,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669464617200,0.5326171875,0.7638310194015503,0.0034666061401367,-0.0109959840774536,0.535116943359375,-0.0478036999702453,0.1965411156415939,0.146740049123764,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669484625400,0.55262548828125,0.8191786408424377,0.023848533630371,-0.0991462469100952,0.555125244140625,-0.0536626502871513,0.2407495528459549,0.1280979365110397,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669504633600,0.572633544921875,0.8084452152252197,0.041879653930664,-0.1884363889694214,0.575133544921875,-0.0563258081674575,0.295610636472702,0.1185105666518211,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669524641500,0.5926416015625,0.7473962306976318,0.1053714752197265,-0.2174080610275268,0.5951416015625,-0.0589889660477638,0.3472759127616882,0.1153147742152214,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669544649700,0.612649658203125,0.6630234122276306,0.228912353515625,-0.2325066328048706,0.61514990234375,-0.0755005553364753,0.3888211846351623,0.0934768766164779,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669564658200,0.632658203125,0.5290520787239075,0.3383722305297851,-0.2162175178527832,0.635157958984375,-0.0813594982028007,0.4303664565086365,0.0609863363206386,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669584666400,0.652666259765625,0.4119555950164795,0.416813850402832,-0.2291860580444336,0.65516650390625,-0.0866858214139938,0.4474106729030609,0.019441058859229,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669604674800,0.6726748046875,0.2573126554489136,0.5665769577026367,-0.0880372524261474,0.6751748046875,-0.073370024561882,0.4809664785861969,-0.0205063223838806,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669624683300,0.692683349609375,0.0794200003147125,0.6945075988769531,0.2461682558059692,0.695183349609375,0.0006657897029072,0.52091383934021,-0.0444747507572174,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669644691700,0.712691650390625,-0.1550606936216354,0.9003753662109375,0.0448232889175415,0.715191650390625,0.0102531611919403,0.4761728048324585,-0.0189084280282259,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669664700000,0.732699951171875,-0.3433146774768829,1.5243053436279297,0.1568083763122558,0.735199951171875,0.067777395248413,0.4538022577762604,0.0215715859085321,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669684708400,0.752708251953125,-0.4459065794944763,2.1347928047180176,-0.0265194177627563,0.75520849609375,0.1364868879318237,0.4729770123958587,0.0338221155107021,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669704716800,0.772716796875,-0.58513343334198,2.834486484527588,-0.0942938327789306,0.775216796875,0.2083921730518341,0.4830970168113708,0.0183757953345775,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669724725200,0.792725341796875,-0.8783004283905029,3.2498621940612797,-0.0453337430953979,0.795225341796875,0.3277016878128052,0.4000064432621002,-0.1105210930109024,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669744733700,0.812733642578125,-1.0881192684173584,3.439911365509033,-0.1901787519454956,0.815233642578125,0.4102596044540405,0.3787011802196502,-0.2553969323635101,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669764742000,0.832741943359375,-0.8666319251060486,3.391866683959961,-0.2950130701065063,0.835241943359375,0.4193143546581268,0.4010717272758484,-0.4684496223926544,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669784750300,0.852750244140625,-0.3267084956169128,3.1426711082458496,0.1098592281341552,0.85525048828125,0.4976112246513366,0.3046653568744659,-0.5099949240684509,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669804758800,0.8727587890625,0.3453216254711151,1.5164337158203125,-0.1109120845794677,0.8752587890625,0.5183838605880737,0.4197138249874115,-0.6111949682235718,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669824767200,0.892767333984375,0.8370324373245239,-0.5821046829223633,0.1150975227355957,0.89526708984375,0.4448806941509247,0.5219791531562805,-0.4711127877235412,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669844775400,0.912775390625,1.2753082513809204,-3.079344749450684,0.6495916843414307,0.915275634765625,0.3287669420242309,0.5448822975158691,-0.2149169147014618,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669864784000,0.932783935546875,1.7250325679779053,-4.829075813293457,-0.06672203540802,0.935283935546875,0.1774995326995849,0.5480780601501465,-0.0141147412359714,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669884792300,0.952792236328125,1.154263615608215,-5.087867736816406,0.5229809284210205,0.95529248046875,0.1391500532627105,0.4639222621917724,0.065247394144535,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669904800800,0.97280078125,0.727799654006958,-6.795384407043457,0.1598238945007324,0.975300537109375,0.0225036926567554,0.4436822533607483,0.0913463458418846,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669924809200,0.992809326171875,1.000715255737305,-9.03962230682373,0.2670536041259765,0.99530908203125,-0.2177132368087768,0.4692485928535461,0.1446095257997512,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669944817400,1.0128173828125,0.8482338190078735,-9.882561683654783,1.3189979791641235,1.0153173828125,-0.3641869723796844,0.337688535451889,0.2617885172367096,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669964825900,1.032825927734375,0.9332106113433838,-10.815567016601562,2.6265015602111816,1.035325927734375,-0.3439469635486603,0.1864211112260818,0.3800327479839325,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649669984834300,1.052834228515625,1.572407364845276,-11.376679420471191,2.1749801635742188,1.05533447265625,-0.3844269812107086,0.0490021221339702,0.4167843461036682,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649670004842800,1.0728427734375,1.9835002422332764,-9.87452793121338,1.2294578552246094,1.075342529296875,-0.4057322442531585,0.1683116406202316,0.4577969908714294,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649670024851000,1.092850830078125,2.120611429214477,-7.802183151245117,0.677661657333374,1.09535107421875,-0.4669848978519439,0.3749727606773376,0.3747064471244812,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
1772649670044859400,1.112859375,1.3883448839187622,-4.867841720581055,0.2852842807769775,1.115359375,-0.5101280808448792,0.5070654153823853,0.2596579790115356,tracy,jumping,02-2026-03-04,tracy_jumping_02-2026-03-04_18-41-08
