time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772649731671700500,0.062700439453125,-0.1798541705861687,0.1943675568461418,0.2117126594007015,0.062700439453125,-0.0368660241365432,0.0277220979332923,-0.077416218817234,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731681741600,0.072741455078125,-0.2502078097507357,0.2510387076169252,0.2275239765167236,0.072741455078125,-0.0203456357121467,0.0418640151619911,-0.0812796652317047,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731691782400,0.082782470703125,-0.2607365102887153,0.2732844416946172,0.1432049403637647,0.082782470703125,-0.0128298141062259,0.0619406886398792,-0.0850400626659393,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731701823500,0.092823486328125,-0.2422150574311614,0.3340191886425018,0.116752986767888,0.092823486328125,-0.0106406956911087,0.0805649757385253,-0.0925475135445594,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731711865300,0.102865234375,-0.2754733300410211,0.3187064686983824,0.1988075851202011,0.102865234375,-0.0069910991005599,0.0961412712931633,-0.1016837507486343,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731721906400,0.112906494140625,-0.3245718536004424,0.2401151625424623,0.2674590965420007,0.112906494140625,-0.0027758479118347,0.1135306507349014,-0.1067006140947341,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731731947500,0.122947509765625,-0.3611468495428562,0.1424865629613399,0.3513561078906059,0.122947509765625,-0.0049461396411061,0.1364078223705291,-0.1142797172069549,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731741988400,0.13298828125,-0.4313321464031934,-0.0181301154524087,0.4962260588571429,0.13298828125,-0.0189663507044315,0.1509854346513748,-0.1211685165762901,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731752029700,0.14302978515625,-0.5840377594314515,-0.2188572704583406,0.6312082375377416,0.14302978515625,-0.0304479226469993,0.1704615652561187,-0.1287481635808944,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
1772649731762070500,0.153070556640625,-0.7312338152579962,-0.4206546850442886,0.6313578751415014,0.153070556640625,-0.0268494579941034,0.2046424448490142,-0.1317109316587448,best,jumping,02-2026-03-04,best_jumping_02-2026-03-04_18-42-11
