time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772648227941915400,0.062915283203125,-0.2049586550958454,-0.2958621842056512,-0.4085457295775413,0.062915283203125,-0.0071180141530931,0.0460342168807983,-0.0536021441221237,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648227951956500,0.07295654296875,-0.2177837960079312,-0.2670212896466255,-0.3966346347704529,0.07295654296875,-0.0113519076257944,0.0443108826875686,-0.0513158179819583,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648227961996500,0.08299658203125,-0.1839887861728668,-0.2598164728343486,-0.3799585175186395,0.08299658203125,-0.0118182264268398,0.0464680455625057,-0.0533480755984783,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648227972037600,0.09303759765625,-0.1774064851731061,-0.2635024678707122,-0.4357473324969411,0.09303759765625,-0.0101101519539952,0.048946913331747,-0.0536158233880996,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648227982077700,0.10307763671875,-0.1949992788784205,-0.2378746901392936,-0.4694134552553295,0.10307763671875,-0.0111138978973031,0.0555664673447608,-0.0585410706698894,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648227992118500,0.113118408203125,-0.2425919279195368,-0.2504676297307014,-0.4562871394395828,0.113118408203125,-0.0094670606777071,0.0553673505783081,-0.0637566223740577,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228002158300,0.123158447265625,-0.3220579710833728,-0.2613993581116199,-0.4432192758128047,0.123158447265625,-0.0057527497410774,0.0642205029726028,-0.0693252980709075,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228012199400,0.133199462890625,-0.3937077875383198,-0.2367348724544048,-0.4170347409814596,0.133199462890625,-0.0056940987706184,0.0817695707082748,-0.0722712650895118,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228022239500,0.143239501953125,-0.4451958365827798,-0.1908130792349577,-0.4925631524354219,0.143239501953125,0.0120769087225198,0.0891771540045738,-0.0765403136610984,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228032280300,0.1532802734375,-0.5452236062601208,-0.1019306806892156,-0.5757315572485328,0.1532802734375,0.0566507168114185,0.0853373035788536,-0.0786662250757217,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228042320400,0.1633203125,-0.619770459330827,0.0366021762102842,-0.6851423645600676,0.1633203125,0.1020576134324073,0.0760987922549247,-0.0777144134044647,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228052361500,0.173361572265625,-0.6445416202329098,0.0994090532571077,-0.6009834874048828,0.173361572265625,0.1089061945676803,0.1002065315842628,-0.0669150277972221,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228062401500,0.183401611328125,-0.5990161328546703,0.0055547115176916,-0.3125032301440835,0.183401611328125,0.0997598394751548,0.1366079449653625,-0.0546032413840293,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228072442600,0.193442626953125,-0.6342312386207282,-0.136729022347927,-0.2914563504621386,0.193442626953125,0.1372199207544326,0.1295448839664459,-0.0523102357983589,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
1772648228082482700,0.203482666015625,-0.7949906865060329,-0.091239775326848,-0.3892570917397737,0.203482666015625,0.1647037416696548,0.1436274051666259,-0.0388671308755874,best,walking,02-2026-03-04,best_walking_02-2026-03-04_18-17-07
