time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772642857000125000,0.359125,0.0140207409858703,-0.0978269577026367,0.0091002583503723,0.3566220703125,-0.0035952643956989,0.0037284223362803,-0.0029294746927917,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857020136200,0.37913623046875,0.0205885171890258,-0.1145877838134765,0.0335245728492736,0.376633544921875,-0.0030626326333731,0.0074568446725606,-0.0029294746927917,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857040147700,0.399147705078125,-0.0012382864952087,-0.1193561553955078,0.0176407098770141,0.396644775390625,-0.0041278963908553,0.0015978952869772,-0.0023968429304659,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857060158500,0.419158447265625,-0.0013507604598999,-0.1289997100830078,-0.020841896533966,0.416656005859375,0.0027963167522102,0.0010652635246515,-0.0023968429304659,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857080168400,0.43916845703125,-0.0020246505737304,-0.1026802062988281,-0.0111751556396484,0.436666015625,0.0001331579405814,0.0031957905739545,-0.0029294746927917,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857100178200,0.45917822265625,0.0045031309127807,-0.0955038070678711,0.0298332571983337,0.45667578125,-0.0025300008710473,0.0047936858609318,-0.0029294746927917,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857120188200,0.479188232421875,0.0110527873039245,-0.1219015121459961,0.0201061367988586,0.476685791015625,0.0006657897029072,0.0079894764348864,-0.0018642111681401,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857140198100,0.4991982421875,-0.0046135187149047,-0.1124076843261718,0.0175322890281677,0.496695556640625,0.0017310532275587,0.0042610540986061,-0.006657897029072,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857160208000,0.519207763671875,0.0087407827377319,-0.098118782043457,-0.0043866634368896,0.51670556640625,0.0017310532275587,0.0010652635246515,-0.0061252652667462,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857180217900,0.5392177734375,0.0053606629371643,-0.0933809280395507,0.0123939514160156,0.536715576171875,0.0006657897029072,0.0,-0.0055926335044205,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857200227800,0.559227783203125,-0.0029873847961425,-0.1149234771728515,-0.0034619569778442,0.55672509765625,-0.0057257916778326,-0.0026631588116288,-0.006657897029072,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857220237600,0.579237548828125,0.0036532878875732,-0.1148681640625,0.0143115520477294,0.576735107421875,-0.0073236869648098,0.0047936858609318,-0.0029294746927917,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857240247600,0.59924755859375,0.0291638970375061,-0.1244621276855468,-0.0284494757652282,0.596744873046875,-0.0025300008710473,0.002130527049303,-0.0055926335044205,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857260257300,0.61925732421875,-0.0006364583969116,-0.1245355606079101,-0.014237642288208,0.6167548828125,0.0006657897029072,0.0015978952869772,-0.0055926335044205,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857280267300,0.639267333984375,0.0031505227088928,-0.1246299743652343,-0.0050781965255737,0.636764892578125,0.0022636849898844,0.002130527049303,-0.0055926335044205,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857300277000,0.659277099609375,0.0021799206733703,-0.0935621261596679,0.0042489767074584,0.656774658203125,0.0017310532275587,0.0010652635246515,-0.0045273699797689,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857320287000,0.679286865234375,-0.0061002373695373,-0.0816202163696289,0.0141244530677795,0.67678466796875,-0.0014647373463958,0.0042610540986061,-0.0050600017420947,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857340297000,0.699296875,0.0070850849151611,-0.1128129959106445,0.0071035027503967,0.696794189453125,-0.00093210558407,0.0010652635246515,-0.0071905287913978,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857360306700,0.719306640625,0.0061249732971191,-0.1200361251831054,0.0048943161964416,0.71680419921875,-0.0014647373463958,-0.0010652635246515,-0.0050600017420947,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857380316700,0.739316650390625,0.0082660913467407,-0.1032724380493164,-0.0165647268295288,0.736814208984375,0.0001331579405814,-0.0037284223362803,-0.0002663158811628,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857400326400,0.759326416015625,0.0081111192703247,-0.1008577346801757,-0.0234383344650268,0.756823974609375,-0.0014647373463958,-0.0037284223362803,0.0002663158811628,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857420336400,0.77933642578125,-0.0011135339736938,-0.1200037002563476,-0.0162472128868103,0.776833984375,0.0001331579405814,-0.0015978952869772,0.0018642111681401,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857440346400,0.799346435546875,-0.0128164291381835,-0.1316261291503906,0.0268090367317199,0.79684375,-0.00093210558407,-0.0058589493855834,0.0039947382174432,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857460356000,0.819356201171875,-0.014865219593048,-0.1504631042480468,0.0024715065956115,0.816853759765625,0.0001331579405814,-0.0042610540986061,0.0034621064551174,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857480366000,0.839365966796875,-0.0100441575050354,-0.1241283416748046,0.0214186906814575,0.83686376953125,0.0011984214652329,-0.0058589493855834,0.0002663158811628,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857500376000,0.8593759765625,0.0252181887626647,-0.1266117095947265,0.0112675428390502,0.856873291015625,0.003328948514536,-0.0079894764348864,-0.0023968429304659,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857520385800,0.8793857421875,0.0457343459129333,-0.1459560394287109,-0.0116495490074157,0.87688330078125,0.0075900023803114,-0.002130527049303,-0.0039947382174432,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857540395800,0.899395751953125,0.0564990043640136,-0.1030073165893554,-0.0032411217689514,0.89689306640625,0.0059921070933341,0.0005326317623257,-0.0061252652667462,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857560405200,0.9194052734375,0.0361835360527038,-0.1031570434570312,0.0003666877746582,0.916903076171875,0.0054594753310084,0.0053263176232576,-0.0055926335044205,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857580414700,0.939414794921875,0.0092721581459045,-0.0888814926147461,-0.0221019387245178,0.936912353515625,0.0043942118063569,0.0095873717218637,-0.0018642111681401,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857600424000,0.959423828125,-0.0030723810195922,-0.0793447494506836,0.0156360268592834,0.956921630859375,0.0006657897029072,0.0106526352465152,-0.0034621064551174,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857620433200,0.97943310546875,0.0347391963005065,-0.0889177322387695,0.0064666271209716,0.976930908203125,-0.0025300008710473,0.0069242129102349,-0.0023968429304659,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857640442600,0.999442626953125,0.0248041749000549,-0.1179437637329101,0.0047301054000854,0.996940185546875,-0.0041278963908553,0.0085221081972122,-0.0039947382174432,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857660451800,1.019451904296875,0.0031496882438659,-0.1062154769897461,-0.003747820854187,1.016949462890625,-0.0035952643956989,0.0053263176232576,-0.0013315794058144,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857680461000,1.0394609375,0.0030812621116638,-0.1253089904785156,0.0114688873291015,1.036958984375,-0.0057257916778326,0.0063915811479091,-0.0013315794058144,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857700470500,1.059470458984375,0.0010035634040832,-0.1444425582885742,0.0071167945861816,1.056968017578125,-0.00093210558407,0.0026631588116288,0.0013315794058144,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
1772642857720479700,1.079479736328125,0.0041741132736206,-0.1492719650268554,0.0204602479934692,1.076977294921875,0.003328948514536,0.0079894764348864,0.0023968429304659,tracy,standing,05-2026-03-04,tracy_standing_05-2026-03-04_16-47-36
