time,seconds_elapsed_x,acc_x,acc_y,acc_z,seconds_elapsed_y,gyro_x,gyro_y,gyro_z,member,activity,trial,session_id
1772649654508341800,0.360341796875,-0.6377158761024475,1.4214982986450195,-0.2547621726989746,0.362841552734375,-0.046338964253664,0.423974871635437,0.0825579240918159,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654528348700,0.3803486328125,-0.8512744903564453,2.3243441581726074,-0.2889984846115112,0.382848876953125,-0.0564589649438858,0.4021369814872741,0.0207726396620273,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654548355600,0.40035546875,-0.8158116936683655,3.320404052734375,-0.0450537204742431,0.402855712890625,-0.0585894957184791,0.3856253921985626,-0.0768321305513382,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654568363800,0.42036376953125,-0.5565505027770996,3.984757900238037,0.397936463356018,0.422863525390625,-0.0292947478592395,0.3648527562618255,-0.205462709069252,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654588372200,0.440372314453125,-0.1623326241970062,4.119785785675049,0.6447525024414062,0.442872314453125,0.0304931681603193,0.2977411448955536,-0.356596976518631,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654608380700,0.460380615234375,-0.1568392515182495,3.594795227050781,0.7138506174087524,0.462880859375,0.09014792740345,0.3078611493110657,-0.4668517410755157,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654628389000,0.48038916015625,-0.5371678471565247,2.5293240547180176,0.8943195343017578,0.48288916015625,0.1450089961290359,0.3627222180366516,-0.453003317117691,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654648397800,0.500397705078125,-0.5588716268539429,1.5583486557006836,1.081332087516785,0.502897705078125,0.3559311628341675,0.4522043764591217,-0.3534011840820312,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654668406300,0.52040625,-0.6054500341415405,0.9017000198364258,0.656740665435791,0.52290625,0.6499438881874084,0.5395559668540955,-0.2660495638847351,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654688415000,0.5404150390625,-0.047892540693283,-0.1422634124755859,-1.1200003623962402,0.542914794921875,0.6829670667648315,0.6450170874595642,-0.2213084995746612,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
1772649654708423400,0.56042333984375,0.2806284725666046,-1.1723146438598633,-1.3270500898361206,0.56292333984375,0.4581964612007141,0.6578001976013184,-0.2298306077718734,tracy,jumping,01-2026-03-04,tracy_jumping_01-2026-03-04_18-40-54
