time,seconds_elapsed,z,y,x
1772649770015055600,0.2830556640625,0.09747160971164703,-0.13781847059726715,-0.03675159066915512
1772649770025060400,0.293060302734375,0.10120003670454025,-0.14314478635787964,-0.047936856746673584
1772649770035065000,0.303065185546875,0.10226529836654663,-0.14847110211849213,-0.058589495718479156
1772649770045070000,0.313070068359375,0.10652635246515274,-0.1495363712310791,-0.06924212723970413
1772649770055074800,0.32307470703125,0.11504846066236496,-0.1399489939212799,-0.07283739000558853
1772649770065079800,0.333079833984375,0.1284974068403244,-0.1213068813085556,-0.07496792078018188
1772649770075084500,0.34308447265625,0.14820478856563568,-0.09254477173089981,-0.0739026591181755
1772649770085089500,0.353089599609375,0.16418373584747314,-0.06697844713926315,-0.07123950123786926
1772649770095094300,0.36309423828125,0.18335849046707153,-0.04673843830823898,-0.07123950123786926
1772649770105099300,0.373099365234375,0.1988048106431961,-0.02756369300186634,-0.06325002014636993
1772649770115104000,0.38310400390625,0.20679427683353424,-0.004127896390855312,-0.05259738489985466
1772649770125108700,0.393108642578125,0.22170796990394592,0.019307902082800865,-0.04301001504063606
1772649770135113700,0.40311376953125,0.231827974319458,0.04167843610048294,-0.02809632569551468
1772649770145118500,0.413118408203125,0.24154850840568542,0.060320548713207245,-0.021172111853957176
1772649770155123500,0.42312353515625,0.26391902565956116,0.0762995034456253,-0.014247899875044823
1772649770165128200,0.433128173828125,0.28362640738487244,0.09121318906545639,-0.006791055202484131
1772649770175133200,0.44313330078125,0.3145190477371216,0.08482161164283752,0.003328948514536023
1772649770185138000,0.453137939453125,0.33902010321617126,0.06884265691041946,0.009720529429614544
1772649770195142700,0.463142578125,0.35446643829345703,0.05020054429769516,0.024634219706058502
1772649770205147600,0.473147705078125,0.3885548710823059,0.008655265904963017,0.05872265249490738
1772649770215152600,0.483152587890625,0.39175066351890564,-0.05739107355475426,0.09707213938236237
1772649770225157400,0.493157470703125,0.3801659345626831,-0.10852371901273727,0.10346371680498123
1772649770235162000,0.503162109375,0.39840856194496155,-0.16604794561862946,0.08362318575382233
1772649770245167000,0.5131669921875,0.3824295997619629,-0.22889849543571472,0.07510107755661011
1772649770255171800,0.523171875,0.34088432788848877,-0.28375956416130066,0.054861072450876236
1772649770265176800,0.5331767578125,0.28122955560684204,-0.3567301332950592,0.018642112612724304
1772649770275181600,0.543181640625,0.21571587026119232,-0.45313647389411926,-0.013848425820469856
1772649770285186600,0.5531865234375,0.13102741539478302,-0.5697828531265259,-0.021837901324033737
1772649770295191300,0.56319140625,0.01651158556342125,-0.7103976011276245,0.009054739959537983
1772649770305196300,0.5731962890625,-0.08362318575382233,-0.8376966118812561,0.0846884474158287
1772649770315201000,0.583200927734375,-0.2029327005147934,-0.8813723921775818,0.1603221595287323
1772649770325205800,0.593205810546875,-0.3499390780925751,-0.808401882648468,0.20559586584568024
1772649770335210800,0.603210693359375,-0.4335622489452362,-0.7024081349372864,0.21891164779663086
1772649770345215500,0.613215576171875,-0.449008584022522,-0.6044039130210876,0.24341271817684174
1772649770355220500,0.623220458984375,-0.4708464741706848,-0.6262418031692505,0.32703590393066406
1772649770365225200,0.63322509765625,-0.48842331767082214,-0.7093323469161987,0.48416227102279663
1772649770375230200,0.643230224609375,-0.48256438970565796,-0.6049365401268005,0.5768402218818665
1772649770385235000,0.65323486328125,-0.404800146818161,-0.3748396039009094,0.5917539000511169
1772649770395240000,0.663239990234375,-0.3536674976348877,-0.1399489939212799,0.6343644261360168
1772649770405244700,0.67324462890625,-0.3808317184448242,0.08322371542453766,0.7664570808410645
1772649770415249400,0.68324951171875,-0.4287685751914978,0.30160272121429443,0.9491497874259949
1772649770425254400,0.69325439453125,-0.339819073677063,0.5775060057640076,1.0199898481369019
1772649770435259100,0.703259033203125,-0.09693898260593414,0.601474404335022,0.9081371426582336
1772649770445264100,0.71326416015625,0.05006738752126694,0.5103943943977356,0.713193953037262
1772649770455268900,0.723268798828125,0.059654757380485535,0.3926827609539032,0.5390233397483826
1772649770465273900,0.73327392578125,0.009587371721863747,0.2834932506084442,0.37390750646591187
1772649770475278600,0.743278564453125,-0.03408843278884888,0.14341109991073608,0.1315600425004959
1772649770485283600,0.75328369140625,-0.054861072450876236,-0.05206475406885147,-0.12144003808498383
1772649770495288300,0.763288330078125,-0.04207791015505791,-0.2544648349285126,-0.24447797238826752
1772649770505293300,0.773293212890625,-0.025566324591636658,-0.3045322000980377,-0.2593916654586792
1772649770515298000,0.783298095703125,-0.00852210819721222,-0.1442100554704666,-0.1885516494512558
1772649770525302800,0.793302734375,-0.005858949385583401,0.03368895873427391,-0.043143171817064285
1772649770535307800,0.803307861328125,-0.043675802648067474,0.09334371984004974,0.10120003670454025
1772649770545312500,0.8133125,-0.08628634363412857,0.07789739221334457,0.11717899143695831
1772649770555317500,0.8233173828125,-0.12090741097927094,0.04966791346669197,0.003195790573954582
1772649770565322000,0.833322021484375,-0.12090741097927094,0.0342215895652771,-0.16724637150764465
1772649770575326700,0.84332666015625,-0.07776423543691635,0.0762995034456253,-0.3350253701210022
1772649770585331200,0.853331298828125,-0.02077263966202736,0.16418373584747314,-0.4580633044242859
1772649770595336000,0.8633359375,0.04207791015505791,0.2877542972564697,-0.5241096615791321
1772649770605340400,0.87334033203125,0.09747160971164703,0.4006722569465637,-0.5289033651351929
1772649770615345200,0.88334521484375,0.12463583052158356,0.49281755089759827,-0.5107938647270203
1772649770625349600,0.893349609375,0.12836425006389618,0.5210469961166382,-0.4799012243747711
1772649770635354400,0.903354248046875,0.08894950151443481,0.6068007349967957,-0.4436822533607483
1772649770645358800,0.91335888671875,-0.022370534017682076,0.8044071197509766,-0.45912858843803406
1772649770655363600,0.923363525390625,-0.1278316229581833,0.8480829000473022,-0.47404226660728455
1772649770665368000,0.9333681640625,-0.23489060997962952,0.7708513140678406,-0.4862928092479706
1772649770675372800,0.943372802734375,-0.33609065413475037,0.6552702188491821,-0.45007383823394775
1772649770685377300,0.953377197265625,-0.37976643443107605,0.46139225363731384,-0.373374879360199
1772649770695382000,0.963382080078125,-0.3760380148887634,0.2520679831504822,-0.3392864465713501
1772649770705386500,0.973386474609375,-0.3440801203250885,0.307461678981781,-0.2844253480434418
1772649770715391200,0.98339111328125,-0.31798115372657776,0.4635227918624878,-0.22477060556411743
1772649770725395700,0.993395751953125,-0.3312969505786896,0.5247754454612732,-0.15925689041614532
1772649770735400400,1.003400390625,-0.27590325474739075,0.5327649116516113,-0.06657896935939789
1772649770745405000,1.013405029296875,-0.18695375323295593,0.677108108997345,-0.004793685860931873
1772649770755409700,1.02340966796875,-0.10546109080314636,0.8965524435043335,-0.023968428373336792
1772649770765414100,1.0334140625,-0.029294747859239578,1.104811429977417,-0.1422126740217209
1772649770775419000,1.0434189453125,0.06391581147909164,1.1905651092529297,-0.3249053657054901
1772649770785423400,1.05342333984375,0.19920428097248077,1.0558092594146729,-0.5390233397483826
1772649770795428000,1.063427978515625,0.32756853103637695,0.6813691854476929,-0.7563371062278748
1772649770805432600,1.0734326171875,0.3952127695083618,0.22064270079135895,-0.906539261341095
1772649770815437300,1.083437255859375,0.3829622268676758,-0.08615318685770035,-0.9560739994049072
1772649770825441800,1.09344189453125,0.3392864465713501,-0.13941636681556702,-0.9113329648971558
1772649770835446500,1.103446533203125,0.3195790648460388,-0.07816371321678162,-0.8239813446998596
1772649770845451000,1.113450927734375,0.34141695499420166,-0.04354264587163925,-0.7147918343544006
1772649770855455700,1.123455810546875,0.41278961300849915,0.08695213496685028,-0.5214464664459229
1772649770865460200,1.133460205078125,0.5518065094947815,0.33302801847457886,-0.24288007616996765
1772649770875465000,1.14346484375,0.6838991641998291,0.4736427962779999,0.043675802648067474
1772649770885469400,1.153469482421875,0.6588655114173889,0.4768385887145996,0.2503369152545929
1772649770895474200,1.16347412109375,0.5379580855369568,0.43209752440452576,0.3765706419944763
1772649770905478700,1.173478759765625,0.38189697265625,0.3463438153266907,0.4330296218395233
1772649770915483400,1.1834833984375,0.24767376482486725,0.23342587053775787,0.43143174052238464
1772649770925487900,1.19348779296875,0.12623372673988342,0.10080055892467499,0.4042675197124481
1772649770935492600,1.20349267578125,0.042610540986061096,0.11464899033308029,0.37923380732536316
1772649770945497000,1.2134970703125,0.03621895983815193,0.3266364336013794,0.3542001247406006
1772649770955501800,1.223501708984375,0.021305270493030548,0.5354281067848206,0.29507800936698914
1772649770965506300,1.23350634765625,-0.042610540986061096,0.7005439400672913,0.2306295484304428
1772649770975511000,1.243510986328125,-0.10918951034545898,1.0403629541397095,0.30839377641677856
1772649770985515500,1.253515625,-0.1555284708738327,1.474457859992981,0.5848296880722046
1772649770995520000,1.26352001953125,-0.19494321942329407,2.041177988052368,1.1297119855880737
1772649771005524700,1.273524658203125,-0.26152220368385315,1.9793927669525146,1.7204005718231201
1772649771015529500,1.283529541015625,-0.030892642214894295,0.019840532913804054,1.594699501991272
1772649771025534000,1.293533935546875,0.20026955008506775,-1.4081451892852783,0.8064044713973999
1772649771035538700,1.30353857421875,0.2034653276205063,-1.126915693283081,-0.240216925740242
1772649771045543200,1.313543212890625,0.11984214931726456,-0.10000161081552505,-0.7233139276504517
1772649771055548000,1.3235478515625,-0.10599371790885925,0.2568616569042206,-0.5278380513191223
1772649771065552000,1.3335517578125,-0.4527370035648346,0.28136274218559265,-0.2647179961204529
1772649771075555600,1.3435556640625,-0.7584676146507263,-0.058456335216760635,-0.2961432635784149
1772649771085559600,1.3535595703125,-0.8740487098693848,-0.15326479077339172,-0.3488737940788269
1772649771095563500,1.3635634765625,-0.805871844291687,-0.06165212765336037,-0.13315793871879578
1772649771105567200,1.373567138671875,-0.6673876047134399,0.10133319348096848,0.1363537311553955
1772649771115571200,1.3835712890625,-0.5038696527481079,0.288286954164505,0.3099916875362396
1772649771125575200,1.3935751953125,-0.35633066296577454,0.5402217507362366,0.2886864244937897
1772649771135579000,1.403578857421875,-0.20080217719078064,0.697880744934082,0.141680046916008
1772649771145582800,1.413582763671875,-0.11504846066236496,0.5210469961166382,-0.06444844603538513
1772649771155586800,1.4235869140625,-0.16671374440193176,0.10719214379787445,-0.3259706497192383
1772649771165590500,1.433590576171875,-0.13582110404968262,0.006524738855659962,-0.5656549334526062
1772649771175594500,1.443594482421875,-0.15765899419784546,-0.037683695554733276,-0.5816338658332825
1772649771185598500,1.453598388671875,-0.1507347822189331,-0.05952160060405731,-0.3952127695083618
1772649771195602400,1.4636025390625,-0.24341271817684174,-0.03448790684342384,-0.19867165386676788
1772649771205606100,1.473606201171875,-0.4527370035648346,-0.0318247489631176,-0.12996214628219604
1772649771215610000,1.483610107421875,-0.675909698009491,-0.06431528180837631,-0.19547586143016815
1772649771225614000,1.493614013671875,-0.7866970896720886,-0.23635534942150116,-0.2780337929725647
1772649771235617800,1.50361767578125,-0.8660592436790466,-0.4515385627746582,-0.31318747997283936
1772649771245621800,1.513621826171875,-0.8948213458061218,-0.6811028718948364,-0.26152220368385315
1772649771255625700,1.523625732421875,-0.8703203201293945,-0.855273425579071,-0.12410320341587067
1772649771265629400,1.53362939453125,-0.705204427242279,-0.8291745185852051,0.055926334112882614
1772649771275633400,1.54363330078125,-0.4713791012763977,-0.7072018384933472,0.1842905879020691
1772649771285637400,1.553637451171875,-0.2721748352050781,-0.5708481073379517,0.24447797238826752
1772649771295641000,1.56364111328125,-0.14274531602859497,-0.475506991147995,0.24288007616996765
1772649771305645000,1.57364501953125,-0.06817686557769775,-0.4036017060279846,0.21518322825431824
