time,seconds_elapsed,z,y,x
1772648322563286000,0.1882861328125,0.07510107755661011,0.054195281118154526,-0.0612526535987854
1772648322583295000,0.208294921875,0.0942758247256279,0.10426266491413116,-0.0612526535987854
1772648322593299700,0.2182998046875,0.09747160971164703,0.1356879472732544,-0.058589495718479156
1772648322603304200,0.22830419921875,0.08362318575382233,0.16125427186489105,-0.08202528953552246
1772648322613309000,0.238308837890625,0.06817686557769775,0.1782984882593155,-0.09321055561304092
1772648322623313400,0.2483134765625,0.07510107755661011,0.19960375130176544,-0.10173266381025314
1772648322633318000,0.25831787109375,0.07350318133831024,0.1916142702102661,-0.08788423985242844
1772648322643322600,0.268322509765625,0.058589495718479156,0.16231952607631683,-0.07243791967630386
1772648322653327000,0.2783271484375,0.04633896425366402,0.1170458272099495,-0.06231791526079178
1772648322663331600,0.28833154296875,0.0330231711268425,0.08721844851970673,-0.060187388211488724
1772648322673336000,0.298336181640625,0.025566324591636658,0.08881634473800659,-0.06498107314109802
1772648322683340800,0.3083408203125,0.017576847225427628,0.08562055230140686,-0.06178528442978859
1772648322693345300,0.31834521484375,0.012783162295818329,0.09147950261831284,-0.058589495718479156
1772648322703349800,0.328349853515625,0.001597895286977291,0.10586056113243103,-0.06498107314109802
1772648322713354500,0.3383544921875,-0.01438105758279562,0.11544793099164963,-0.06551370769739151
1772648322723359000,0.34835888671875,-0.02503369376063347,0.12503530085086823,-0.052197910845279694
1772648322733363500,0.358363525390625,-0.030360009521245956,0.13195951282978058,-0.03195790573954582
1772648322743368200,0.3683681640625,-0.0330231711268425,0.13409005105495453,-0.02024000696837902
1772648322763377200,0.388377197265625,-0.0282294824719429,0.19907112419605255,-0.0282294824719429
1772648322773382000,0.3983818359375,-0.022370534017682076,0.23209428787231445,-0.01438105758279562
1772648322783386400,0.408386474609375,-0.01597895286977291,0.2725743055343628,0.004793685860931873
1772648322793390800,0.418390869140625,-0.014913689345121384,0.30666273832321167,0.01012000348418951
1772648322803395600,0.4283955078125,-0.018642112612724304,0.3519364297389984,-0.015446321107447147
1772648322813400000,0.438400146484375,-0.02077263966202736,0.389220654964447,-0.050600018352270126
1772648322823404500,0.448404541015625,-0.014913689345121384,0.4318312108516693,-0.07882949709892273
1772648322833409300,0.4584091796875,-0.00852210819721222,0.4712459444999695,-0.11930951476097107
1772648322843413800,0.468413818359375,0.0010652635246515274,0.49574699997901917,-0.164583221077919
1772648322853418200,0.478418212890625,0.003195790573954582,0.48775753378868103,-0.20026955008506775
1772648322863423000,0.488423095703125,0.00852210819721222,0.4659196436405182,-0.2258358597755432
1772648322873427500,0.498427490234375,0.006924212910234928,0.4504733085632324,-0.24341271817684174
1772648322883432000,0.508431884765625,-0.0010652635246515274,0.42916804552078247,-0.24927166104316711
1772648322893436700,0.518436767578125,-0.01012000348418951,0.40253645181655884,-0.2498043030500412
1772648322903441200,0.528441162109375,-0.00852210819721222,0.38815540075302124,-0.24714113771915436
1772648322913445600,0.538445556640625,-0.0010652635246515274,0.3796332776546478,-0.24607586860656738
1772648322923450400,0.548450439453125,0.0005326317623257637,0.36418697237968445,-0.2306295484304428
1772648322933454800,0.558454833984375,0.011717898771166801,0.37750276923179626,-0.2215748131275177
1772648322943459300,0.568459228515625,0.017576847225427628,0.38336169719696045,-0.22050954401493073
