time,seconds_elapsed,z,y,x
1772649754390795000,0.345794921875,0.2508910298347473,0.5135259628295898,0.13975048065185547
1772649754410804000,0.365803955078125,0.2684754431247711,0.1979379653930664,0.2352292537689209
1772649754430813000,0.38581298828125,-0.1786426156759262,-0.2826499938964844,0.21783447265625
1772649754450822000,0.40582177734375,-0.05938473343849182,-0.22265625,0.2715928554534912
1772649754470830600,0.42583056640625,0.17738623917102814,-0.01928997039794922,0.49579858779907227
1772649754490839600,0.445839599609375,0.19554130733013153,-0.024477005004882812,0.6440219879150391
1772649754510848300,0.46584814453125,0.22668343782424927,0.021711349487304688,0.6574327945709229
1772649754530857200,0.485857177734375,0.040797919034957886,0.13692569732666016,0.6230440139770508
1772649754550866200,0.5058662109375,0.0643942654132843,0.09879684448242188,0.6057229042053223
1772649754570875000,0.525875,0.03835156559944153,-0.2238168716430664,0.3487100601196289
1772649754590883800,0.5458837890625,-0.11438953876495361,-0.4391593933105469,0.04851269721984863
1772649754610892800,0.565892822265625,-0.21020278334617615,-0.520777702331543,-0.25812840461730957
1772649754630901500,0.585901611328125,-0.539925754070282,-0.3788871765136719,-0.561968207359314
1772649754650910500,0.605910400390625,-1.0883921384811401,0.041840553283691406,-0.5269089937210083
1772649754670919200,0.625919189453125,-1.9620920419692993,1.290053367614746,-0.8744169473648071
1772649754690928000,0.64592822265625,-2.255176067352295,3.1770620346069336,-1.270378828048706
1772649754710937000,0.66593701171875,-0.6110869646072388,4.99151086807251,-1.2297372817993164
1772649754730945800,0.68594580078125,0.8083451986312866,6.777383804321289,-1.0912574529647827
1772649754750954800,0.705954833984375,0.9370734095573425,8.2330322265625,-1.5531432628631592
1772649754770963500,0.72596337890625,-0.08118382096290588,6.883117198944092,-1.5516901016235352
1772649754790972400,0.745972412109375,2.1741299629211426,2.1818127632141113,-0.4237356185913086
1772649754810981000,0.765981201171875,1.1837527751922607,-2.915133476257324,-0.06711339950561523
1772649754830990000,0.785989990234375,-2.673473358154297,-4.145730972290039,0.37566590309143066
1772649754850999000,0.8059990234375,-1.1368746757507324,-2.2012720108032227,2.929025650024414
1772649754871007700,0.8260078125,1.87186861038208,-4.089156150817871,1.7432198524475098
1772649754891016700,0.8460166015625,1.3521740436553955,-7.753989219665527,3.2338171005249023
1772649754911025400,0.866025390625,1.333595871925354,-8.639527320861816,3.981525182723999
1772649754931034400,0.886034423828125,0.4735431671142578,-9.119153022766113,2.26816725730896
1772649754951043300,0.906043212890625,0.42081117630004883,-9.353649139404297,1.6420445442199707
1772649754971052000,0.926052001953125,1.289929747581482,-9.382871627807617,2.842862367630005
1772649754991061000,0.94606103515625,1.5112413167953491,-8.678766250610352,3.765113115310669
1772649755011069700,0.966069580078125,0.8637579679489136,-7.182873725891113,3.254971742630005
1772649755031078700,0.98607861328125,0.3793638348579407,-6.063802719116211,1.7533514499664307
1772649755051087400,1.00608740234375,-0.46584397554397583,-4.994227409362793,0.9570252895355225
1772649755071096600,1.0260966796875,-1.2214648723602295,-3.0999069213867188,0.45321178436279297
1772649755091105800,1.046105712890625,-1.310631275177002,-0.20531749725341797,-0.5167183876037598
1772649755111114800,1.06611474609375,-1.5304880142211914,2.6466450691223145,-1.4302748441696167
1772649755131124000,1.0861240234375,-1.4899187088012695,5.004024982452393,-2.3409602642059326
1772649755151133200,1.10613330078125,-2.0078723430633545,6.955540657043457,-3.1828582286834717
1772649755171142400,1.126142333984375,-2.261258125305176,9.0996675491333,-4.2705841064453125
1772649755191151400,1.1461513671875,-0.7713485956192017,11.215683937072754,-5.447360992431641
1772649755211160600,1.16616064453125,0.8525222539901733,12.596192359924316,-6.069275856018066
1772649755231169800,1.186169677734375,0.05996397137641907,13.320658683776855,-5.497560024261475
1772649755251179000,1.206178955078125,-1.6984167098999023,11.935027122497559,-3.7486801147460938
1772649755271188000,1.22618798828125,-0.5721562504768372,9.545989990234375,-2.5528130531311035
1772649755291197200,1.246197265625,0.3379537761211395,8.395854949951172,-1.421898603439331
1772649755311206400,1.266206298828125,1.2450881004333496,7.709432601928711,-1.4429683685302734
1772649755331215600,1.286215576171875,1.2202115058898926,7.71725606918335,-1.911428689956665
1772649755351224600,1.306224609375,0.19346436858177185,8.170222282409668,-2.897244691848755
1772649755371233800,1.32623388671875,-0.374849408864975,7.311323165893555,-2.883999824523926
1772649755391243000,1.346242919921875,-0.9959381818771362,3.934365749359131,-2.822518825531006
1772649755411252200,1.366252197265625,4.250988483428955,-10.301319122314453,0.015947580337524414
1772649755431261200,1.38626123046875,0.993992269039154,-24.551023483276367,10.875040054321289
1772649755451270400,1.4062705078125,-6.04184627532959,-16.14194107055664,3.0589687824249268
1772649755471279600,1.426279541015625,6.2551960945129395,-12.984724044799805,5.470346927642822
1772649755491288600,1.44628857421875,1.7897568941116333,-13.495854377746582,6.585841178894043
1772649755511297800,1.4662978515625,1.8114049434661865,-8.977217674255371,4.03056526184082
1772649755531307000,1.48630712890625,2.138700246810913,-8.97852611541748,4.51091194152832
1772649755551316200,1.506316162109375,3.858025074005127,-11.127144813537598,7.865276336669922
1772649755571324400,1.526324462890625,0.9295220375061035,-11.3092622756958,6.260333061218262
1772649755591332900,1.546332763671875,-1.0514920949935913,-9.032173156738281,3.043776273727417
1772649755611341000,1.566341064453125,-0.9761597514152527,-7.967304229736328,2.307129144668579
1772649755631349200,1.586349365234375,-0.08010120689868927,-5.146286964416504,0.7959768772125244
1772649755651357400,1.606357421875,-1.3087233304977417,0.034064292907714844,-1.1196460723876953
1772649755671366000,1.626365966796875,-1.9447128772735596,5.049887657165527,-3.2495787143707275
1772649755691374000,1.6463740234375,-1.9529333114624023,7.523431301116943,-4.306769371032715
1772649755711382300,1.66638232421875,-1.7880659103393555,9.447920799255371,-5.489863395690918
1772649755731390500,1.686390380859375,-1.1679439544677734,11.311774253845215,-6.523341655731201
1772649755751399000,1.70639892578125,-0.17238175868988037,12.226385116577148,-7.044795036315918
1772649755771407000,1.726406982421875,-0.7253703474998474,13.228658676147461,-6.946735382080078
1772649755791415300,1.746415283203125,-2.5836362838745117,13.838935852050781,-5.599928855895996
1772649755811423500,1.766423583984375,-1.181610107421875,10.735684394836426,-4.144644260406494
1772649755831431700,1.786431640625,0.4220253527164459,7.82671594619751,-2.046110153198242
1772649755851439900,1.80643994140625,0.44321408867836,6.89821195602417,-1.1581891775131226
1772649755871448300,1.8264482421875,0.2127077281475067,7.3062028884887695,-1.663536548614502
1772649755891456500,1.84645654296875,-0.08631858229637146,8.331123352050781,-2.379940986633301
1772649755911464700,1.866464599609375,-0.19868339598178864,9.314677238464355,-3.1700727939605713
1772649755931473000,1.886472900390625,-0.8553267121315002,8.92332649230957,-4.015908241271973
1772649755951481300,1.9064814453125,-2.101625442504883,5.972602844238281,-5.731996536254883
1772649755971489500,1.926489501953125,1.239332914352417,-2.7940244674682617,-4.662750244140625
1772649755991497700,1.946497802734375,10.2217378616333,-22.79763412475586,2.588695764541626
1772649756011506000,1.966505859375,-8.928455352783203,-21.947805404663086,13.532175064086914
1772649756031514400,1.986514404296875,2.491544723510742,-11.871766090393066,10.229599952697754
1772649756051522600,2.0065224609375,2.9483015537261963,-7.2322492599487305,8.258133888244629
1772649756071530800,2.02653076171875,4.111001491546631,-8.355597496032715,5.141801834106445
1772649756091539000,2.0465390625,-0.7390950918197632,-11.311022758483887,5.211640357971191
1772649756111547100,2.066547119140625,1.7649627923965454,-10.844513893127441,6.385405540466309
1772649756131555300,2.086555419921875,3.5283453464508057,-12.872925758361816,6.607831001281738
1772649756151563500,2.1065634765625,1.3411338329315186,-11.636716842651367,4.697543144226074
1772649756171571700,2.12657177734375,-0.9400776624679565,-8.0912446975708,2.670241117477417
1772649756191580000,2.146579833984375,-1.3899734020233154,-5.378216743469238,2.345158100128174
1772649756211588000,2.166588134765625,-0.38844263553619385,-1.3487939834594727,1.5693492889404297
1772649756231596300,2.18659619140625,-0.008549608290195465,2.502811908721924,-0.7170567512512207
1772649756251604500,2.2066044921875,-0.6984046697616577,5.431985855102539,-2.6601805686950684
1772649756271613000,2.226613037109375,-1.0907100439071655,7.2350263595581055,-4.002298831939697
1772649756291621000,2.24662109375,-1.4686261415481567,8.860191345214844,-5.217538833618164
1772649756311629300,2.26662939453125,-0.8864772915840149,11.242387771606445,-7.4060869216918945
1772649756331637500,2.286637451171875,-0.4014262855052948,13.199335098266602,-8.814279556274414
1772649756351645700,2.306645751953125,-1.144392490386963,14.387060165405273,-8.354135513305664
1772649756371654000,2.32665380859375,-1.5537419319152832,13.327518463134766,-5.997344970703125
1772649756391662000,2.346662109375,-0.009462535381317139,8.669316291809082,-3.0075714588165283
1772649756411670300,2.366670166015625,1.5854756832122803,7.4945526123046875,-1.3551770448684692
